topic,degree_level,related_skill,is_degree_related_to_skill,cluster_ignore,source_ignore,degree_topic,tfidf
Robotics,Master,Feature Extraction,,96,Master Cycle - Robotics - EPFL,Robotics,0.04669564819841167
Robotics,Master,Convex Optimization,,96,Master Cycle - Robotics - EPFL,Robotics,0.051446236174701565
Robotics,Master,Predictive Data Analysis,,96,Master Cycle - Robotics - EPFL,Robotics,0.04481034367929489
Robotics,Master,Model Predictive Control,,96,Master Cycle - Robotics - EPFL,Robotics,0.05717092147630689
Robotics,Master,Experimental Data,,96,Master Cycle - Robotics - EPFL,Robotics,0.04074861481837219
Robotics,Master,Parametrization,,96,Master Cycle - Robotics - EPFL,Robotics,0.05582525504408302
Robotics,Master,Robust Control,,96,Master Cycle - Robotics - EPFL,Robotics,0.06220674766254502
Robotics,Master,Complementary Metal-Oxide Semiconductor (CMOS),,96,Master Cycle - Robotics - EPFL,Robotics,0.05582525504408302
Robotics,Master,Satellites,,96,Master Cycle - Robotics - EPFL,Robotics,0.05865848670274561
Robotics,Master,Assembly and Installation,,96,Master Cycle - Robotics - EPFL,Robotics,0.0436802358032871
Robotics,Master,Biomechanics,,96,Master Cycle - Robotics - EPFL,Robotics,0.06032144314342824
Robotics,Master,Visual Systems,,96,Master Cycle - Robotics - EPFL,Robotics,0.04967908139259296
Robotics,Master,Creation of Textures,,96,Master Cycle - Robotics - EPFL,Robotics,0.046038840881555
Robotics,Master,Microsoft Excel,,96,Master Cycle - Robotics - EPFL,Robotics,0.05717092147630689
Robotics,Master,Business Process Improvement,,96,Master Cycle - Robotics - EPFL,Robotics,0.05865848670274561
Robotics,Master,Capacity Planning,,96,Master Cycle - Robotics - EPFL,Robotics,0.06438317200435092
Robotics,Master,Digitization,,96,Master Cycle - Robotics - EPFL,Robotics,0.04738450731377887
Robotics,Master,E-Business,,96,Master Cycle - Robotics - EPFL,Robotics,0.06695733563883491
Robotics,Master,Operations Management,,96,Master Cycle - Robotics - EPFL,Robotics,0.04423398564665752
Robotics,Master,Production Management,,96,Master Cycle - Robotics - EPFL,Robotics,0.06220674766254502
Robotics,Master,Production Systems,,96,Master Cycle - Robotics - EPFL,Robotics,0.05865848670274561
Robotics,Master,Quality Management,,96,Master Cycle - Robotics - EPFL,Robotics,0.03562482067665498
Robotics,Master,Supply Chain Management,,96,Master Cycle - Robotics - EPFL,Robotics,0.05582525504408302
Robotics,Master,Probability and Statistics,,96,Master Cycle - Robotics - EPFL,Robotics,0.04119686869509812
Robotics,Master,Transportation Management,,96,Master Cycle - Robotics - EPFL,Robotics,0.05459675784182291
Robotics,Master,Mentoring,,96,Master Cycle - Robotics - EPFL,Robotics,0.031184548734278318
Robotics,Master,Safety Principles,,96,Master Cycle - Robotics - EPFL,Robotics,0.0372494628165375
Robotics,Master,Computer Simulation,,96,Master Cycle - Robotics - EPFL,Robotics,0.034447571484129504
Robotics,Master,Deep Learning,,96,Master Cycle - Robotics - EPFL,Robotics,0.03657701138596905
Robotics,Master,Performance Management,,96,Master Cycle - Robotics - EPFL,Robotics,0.04423398564665752
Robotics,Master,Wireless Sensor Networks,,96,Master Cycle - Robotics - EPFL,Robotics,0.048872072540217575
Robotics,Master,Programming Languages,,96,Master Cycle - Robotics - EPFL,Robotics,0.03211070437964055
Robotics,Master,C++ (Programming Language),,96,Master Cycle - Robotics - EPFL,Robotics,0.048872072540217575
Robotics,Master,Datasheets,,96,Master Cycle - Robotics - EPFL,Robotics,0.06220674766254502
Robotics,Master,Field-Programmable Gate Array (FPGA),,96,Master Cycle - Robotics - EPFL,Robotics,0.05582525504408302
Robotics,Master,Logic Systems,,96,Master Cycle - Robotics - EPFL,Robotics,0.05865848670274561
Robotics,Master,VHSIC Hardware Description Language (VHDL),,96,Master Cycle - Robotics - EPFL,Robotics,0.05582525504408302
Robotics,Master,Computer Architecture,,96,Master Cycle - Robotics - EPFL,Robotics,0.046038840881555
Robotics,Master,Medical Imaging,,96,Master Cycle - Robotics - EPFL,Robotics,0.045411234839182996
Robotics,Master,Instrumentation,,96,Master Cycle - Robotics - EPFL,Robotics,0.03625242671902698
Robotics,Master,Programmable Logic Controllers,,96,Master Cycle - Robotics - EPFL,Robotics,0.05582525504408302
Robotics,Master,Life Cycle Assessment,,96,Master Cycle - Robotics - EPFL,Robotics,0.05717092147630689
Robotics,Master,Modeling and Simulation,,96,Master Cycle - Robotics - EPFL,Robotics,0.048872072540217575
Robotics,Master,Key Performance Indicators,,96,Master Cycle - Robotics - EPFL,Robotics,0.06695733563883491
Robotics,Master,Technical Writing Skills,,96,Master Cycle - Robotics - EPFL,Robotics,0.05582525504408302
Robotics,Master,Electrophysiology,,96,Master Cycle - Robotics - EPFL,Robotics,0.06220674766254502
Robotics,Master,Coatings,,96,Master Cycle - Robotics - EPFL,Robotics,0.05459675784182291
Robotics,Master,Neuroscience,,96,Master Cycle - Robotics - EPFL,Robotics,0.051446236174701565
Robotics,Master,Production Schedule,,96,Master Cycle - Robotics - EPFL,Robotics,0.05717092147630689
Robotics,Master,Quantitative Research,,96,Master Cycle - Robotics - EPFL,Robotics,0.03795555050168177
Robotics,Master,Blood Pressure,,96,Master Cycle - Robotics - EPFL,Robotics,0.05717092147630689
Robotics,Master,Biomedical Engineering,,96,Master Cycle - Robotics - EPFL,Robotics,0.03869881743459188
Robotics,Master,Project Engineering,,96,Master Cycle - Robotics - EPFL,Robotics,0.05346664996581512
Robotics,Master,Data Warehousing,,96,Master Cycle - Robotics - EPFL,Robotics,0.042633919337488974
Robotics,Master,Modelling Skills,,96,Master Cycle - Robotics - EPFL,Robotics,0.037598093151250844
Robotics,Master,Mathematical Optimization,,96,Master Cycle - Robotics - EPFL,Robotics,0.048872072540217575
Robotics,Master,Performance Tuning,,96,Master Cycle - Robotics - EPFL,Robotics,0.06438317200435092
Robotics,Master,Heavy Equipment,,96,Master Cycle - Robotics - EPFL,Robotics,0.07010785730595626
Robotics,Master,Physical Strength,,96,Master Cycle - Robotics - EPFL,Robotics,0.06220674766254502
Robotics,Master,Hidden Markov Model,,96,Master Cycle - Robotics - EPFL,Robotics,0.05053502898090022
Robotics,Master,Support of Learning,,96,Master Cycle - Robotics - EPFL,Robotics,0.05717092147630689
Robotics,Master,Quantum,,96,Master Cycle - Robotics - EPFL,Robotics,0.034447571484129504
Robotics,Master,Boundary Value Problem,,96,Master Cycle - Robotics - EPFL,Robotics,0.048108707652055556
Robotics,Master,Electromechanics,,96,Master Cycle - Robotics - EPFL,Robotics,0.06220674766254502
Robotics,Master,Micro Electro-Mechanical Systems (MEMS),,96,Master Cycle - Robotics - EPFL,Robotics,0.06695733563883491
Robotics,Master,Nanotechnology,,96,Master Cycle - Robotics - EPFL,Robotics,0.05717092147630689
Robotics,Master,Pressure Sensor,,96,Master Cycle - Robotics - EPFL,Robotics,0.07416958616687895
Robotics,Master,Consumer Electronics,,96,Master Cycle - Robotics - EPFL,Robotics,0.07416958616687895
Robotics,Master,Global Positioning Systems (GPS),,96,Master Cycle - Robotics - EPFL,Robotics,0.05459675784182291
Robotics,Master,Demonstration Skills,,96,Master Cycle - Robotics - EPFL,Robotics,0.05346664996581512
Robotics,Master,GNSS,,96,Master Cycle - Robotics - EPFL,Robotics,0.06438317200435092
Robotics,Master,Drones,,96,Master Cycle - Robotics - EPFL,Robotics,0.05242033350001699
Robotics,Master,Anatomy,,96,Master Cycle - Robotics - EPFL,Robotics,0.042633919337488974
Robotics,Master,Motion Capture,,96,Master Cycle - Robotics - EPFL,Robotics,0.05459675784182291
Robotics,Master,Vibrations,,96,Master Cycle - Robotics - EPFL,Robotics,0.05582525504408302
Robotics,Master,Justice,,96,Master Cycle - Robotics - EPFL,Robotics,0.028535879326999518
Robotics,Master,Transmission,,96,Master Cycle - Robotics - EPFL,Robotics,0.05717092147630689
Robotics,Master,Systems Controls,,96,Master Cycle - Robotics - EPFL,Robotics,0.06695733563883491
Robotics,Master,Human Musculoskeletal Systems,,96,Master Cycle - Robotics - EPFL,Robotics,0.06438317200435092
Robotics,Master,Retina,,96,Master Cycle - Robotics - EPFL,Robotics,0.06032144314342824
Robotics,Master,Testing Skills,,96,Master Cycle - Robotics - EPFL,Robotics,0.04119686869509812
Robotics,Master,Digital Cameras,,96,Master Cycle - Robotics - EPFL,Robotics,0.05582525504408302
Robotics,Master,Geometry,,96,Master Cycle - Robotics - EPFL,Robotics,0.0436802358032871
Robotics,Master,Pascal (Programming Language),,96,Master Cycle - Robotics - EPFL,Robotics,0.06220674766254502
Robotics,Master,Infrared Technology,,96,Master Cycle - Robotics - EPFL,Robotics,0.04967908139259296
Robotics,Master,Conceptual Design,,96,Master Cycle - Robotics - EPFL,Robotics,0.06220674766254502
Robotics,Master,Reverse Engineering,,96,Master Cycle - Robotics - EPFL,Robotics,0.06032144314342824
Robotics,Master,Innovation,,96,Master Cycle - Robotics - EPFL,Robotics,0.023972298206234276
Robotics,Master,Six Sigma Methodology,,96,Master Cycle - Robotics - EPFL,Robotics,0.06032144314342824
Robotics,Master,User Experience,,96,Master Cycle - Robotics - EPFL,Robotics,0.04967908139259296
Robotics,Master,Management of Changes,,96,Master Cycle - Robotics - EPFL,Robotics,0.06032144314342824
Robotics,Master,Corporate Social Responsibility,,96,Master Cycle - Robotics - EPFL,Robotics,0.05717092147630689
Robotics,Master,Crisis Management,,96,Master Cycle - Robotics - EPFL,Robotics,0.05582525504408302
Robotics,Master,Governance,,96,Master Cycle - Robotics - EPFL,Robotics,0.02891240327206386
Robotics,Master,Graphic Design,,96,Master Cycle - Robotics - EPFL,Robotics,0.046038840881555
Robotics,Master,Psychology,,96,Master Cycle - Robotics - EPFL,Robotics,0.03096220065584418
Robotics,Master,Leadership Styles,,96,Master Cycle - Robotics - EPFL,Robotics,0.05242033350001699
Robotics,Master,Lean Processes,,96,Master Cycle - Robotics - EPFL,Robotics,0.05865848670274561
Robotics,Master,Operational Excellence,,96,Master Cycle - Robotics - EPFL,Robotics,0.06695733563883491
Robotics,Master,Process Capability,,96,Master Cycle - Robotics - EPFL,Robotics,0.06695733563883491
Robotics,Master,Standardization,,96,Master Cycle - Robotics - EPFL,Robotics,0.06695733563883491
Robotics,Master,System Dynamics,,96,Master Cycle - Robotics - EPFL,Robotics,0.05717092147630689
Robotics,Master,Value Chain,,96,Master Cycle - Robotics - EPFL,Robotics,0.05717092147630689
Robotics,Master,Quality Control,,96,Master Cycle - Robotics - EPFL,Robotics,0.03908565837768956
Robotics,Master,Ecosystems,,96,Master Cycle - Robotics - EPFL,Robotics,0.04967908139259296
Robotics,Master,Organizational Learning,,96,Master Cycle - Robotics - EPFL,Robotics,0.06438317200435092
Robotics,Master,Team Management,,96,Master Cycle - Robotics - EPFL,Robotics,0.042633919337488974
Robotics,Master,Recall of Memory,,96,Master Cycle - Robotics - EPFL,Robotics,0.051446236174701565
Robotics,Master,Scientific Studies,,96,Master Cycle - Robotics - EPFL,Robotics,0.027122819873355623
Robotics,Master,Batch Processing,,96,Master Cycle - Robotics - EPFL,Robotics,0.05242033350001699
Robotics,Master,Natural Language Processing,,96,Master Cycle - Robotics - EPFL,Robotics,0.04481034367929489
Robotics,Master,Pytorch,,96,Master Cycle - Robotics - EPFL,Robotics,0.051446236174701565
Robotics,Master,Knowledge of Civil Engineering,,96,Master Cycle - Robotics - EPFL,Robotics,0.04669564819841167
Robotics,Master,Systems Design,,96,Master Cycle - Robotics - EPFL,Robotics,0.04967908139259296
Robotics,Master,Autonomous Vehicles,,96,Master Cycle - Robotics - EPFL,Robotics,0.05865848670274561
Robotics,Master,Recurrent Neural Networks,,96,Master Cycle - Robotics - EPFL,Robotics,0.051446236174701565
Robotics,Master,Distributed Control Systems,,96,Master Cycle - Robotics - EPFL,Robotics,0.051446236174701565
Robotics,Master,Microprocessors,,96,Master Cycle - Robotics - EPFL,Robotics,0.06032144314342824
Robotics,Master,Logic Analyzer,,96,Master Cycle - Robotics - EPFL,Robotics,0.06220674766254502
Robotics,Master,System on a Chip,,96,Master Cycle - Robotics - EPFL,Robotics,0.06032144314342824
Robotics,Master,PIC Microcontroller,,96,Master Cycle - Robotics - EPFL,Robotics,0.05242033350001699
Robotics,Master,Oscilloscope,,96,Master Cycle - Robotics - EPFL,Robotics,0.06220674766254502
Robotics,Master,Hardware Debugging,,96,Master Cycle - Robotics - EPFL,Robotics,0.06220674766254502
Robotics,Master,Assembly Language,,96,Master Cycle - Robotics - EPFL,Robotics,0.06695733563883491
Robotics,Master,Biological Systems,,96,Master Cycle - Robotics - EPFL,Robotics,0.042138471619003866
Robotics,Master,Aliasing,,96,Master Cycle - Robotics - EPFL,Robotics,0.051446236174701565
Robotics,Master,Nuclear Engineering,,96,Master Cycle - Robotics - EPFL,Robotics,0.048108707652055556
Robotics,Master,Image Acquisition,,96,Master Cycle - Robotics - EPFL,Robotics,0.04481034367929489
Robotics,Master,Histogram,,96,Master Cycle - Robotics - EPFL,Robotics,0.05459675784182291
Robotics,Master,Supervised Learning,,96,Master Cycle - Robotics - EPFL,Robotics,0.04119686869509812
Robotics,Master,Interpolation,,96,Master Cycle - Robotics - EPFL,Robotics,0.04031415557994967
Robotics,Master,Application Programming Interfaces (APIs),,96,Master Cycle - Robotics - EPFL,Robotics,0.048872072540217575
Robotics,Master,Control Communications,,96,Master Cycle - Robotics - EPFL,Robotics,0.05582525504408302
Robotics,Master,Human-Computer Interaction,,96,Master Cycle - Robotics - EPFL,Robotics,0.04738450731377887
Robotics,Master,Software Architecture,,96,Master Cycle - Robotics - EPFL,Robotics,0.05053502898090022
Robotics,Master,Systems Architecture,,96,Master Cycle - Robotics - EPFL,Robotics,0.05459675784182291
Robotics,Master,Energy Production,,96,Master Cycle - Robotics - EPFL,Robotics,0.04738450731377887
Robotics,Master,Auctioneering,,96,Master Cycle - Robotics - EPFL,Robotics,0.05865848670274561
Robotics,Master,Communication Studies,,96,Master Cycle - Robotics - EPFL,Robotics,0.045411234839182996
Robotics,Master,Conceptual Models,,96,Master Cycle - Robotics - EPFL,Robotics,0.04481034367929489
Robotics,Master,Markup Languages,,96,Master Cycle - Robotics - EPFL,Robotics,0.06220674766254502
Robotics,Master,Financial Management,,96,Master Cycle - Robotics - EPFL,Robotics,0.05459675784182291
Robotics,Master,Game Theory,,96,Master Cycle - Robotics - EPFL,Robotics,0.04669564819841167
Robotics,Master,Mechanism Design,,96,Master Cycle - Robotics - EPFL,Robotics,0.05865848670274561
Robotics,Master,Web Services,,96,Master Cycle - Robotics - EPFL,Robotics,0.05717092147630689
Robotics,Master,Design Research,,96,Master Cycle - Robotics - EPFL,Robotics,0.045411234839182996
